
Received new setpoint, speed, duration: 255, 280933
Calc'd Final Speed: 0.23
11480199|255|0|0.00|-65.80|5|937
11481729|255|0|0.00|-97.00|5|963
11483156|255|0|0.00|-73.70|5|939
Time [us]|PWM|Encoder Counts|Angle|Current[mA]|Perf Angle [us]|Perf Current[us]
11484726|255|0|0.00|-95.30|4|938
11486100|255|0|0.00|-116.10|6|939
11487610|255|0|0.00|-113.30|6|938
11489018|255|0|0.00|-87.80|5|941
11490529|255|0|0.00|-69.40|5|938
11491947|255|0|0.00|-92.00|5|937
11493448|255|0|0.00|-97.60|5|944
11494883|255|0|0.00|-96.00|5|936
11496368|255|0|0.00|-82.80|5|938
11497853|255|0|0.00|-68.40|10|940
11499325|255|0|0.00|-98.70|5|939
11500815|255|0|0.00|-95.40|6|939
11502271|255|0|0.00|-62.70|5|938
11503773|255|0|0.00|-68.10|5|937
11505210|255|0|0.00|-82.70|4|951
11506720|255|0|0.00|-104.10|5|953
11508127|255|0|0.00|-60.90|5|949
11509581|255|0|0.00|-85.60|4|938
11511024|255|0|0.00|-64.40|4|937
11512497|255|0|0.00|-92.00|4|939
11513927|255|0|0.00|-72.70|5|937
11515396|255|0|0.00|-94.10|5|939
11516858|255|0|0.00|-62.10|5|937
11518327|255|0|0.00|-80.00|5|938
11519814|255|0|0.00|-106.30|5|937
11521268|255|0|0.00|-105.30|5|939
11522761|255|0|0.00|-78.70|6|937
11524223|255|0|0.00|-65.20|5|957
11525727|255|0|0.00|-93.90|5|957
11527140|255|0|0.00|-96.60|6|937
11528627|255|0|0.00|-85.70|5|939
11530070|255|0|0.00|-63.20|5|961
11531540|255|0|0.00|-84.20|5|940
11532979|255|0|0.00|-101.10|4|937
11534470|255|0|0.00|-82.50|5|940
11535925|255|0|0.00|-67.10|5|945
11537390|255|0|0.00|-67.70|5|939
11538869|255|0|0.00|-94.90|5|937
11540352|255|0|0.00|-89.10|5|950
11541802|255|0|0.00|-62.70|5|933
11543274|255|0|0.00|-85.00|5|937
11544780|255|0|0.00|-85.40|5|972
11546259|255|0|0.00|-96.60|6|940
11547728|255|0|0.00|-61.60|5|937
11549201|255|0|0.00|-78.20|5|951
11550687|255|0|0.00|-72.10|5|933
11552122|255|0|0.00|-80.10|5|938
11553607|255|0|0.00|-66.90|5|936
11555055|255|0|0.00|-72.00|5|965
11556518|255|0|0.00|-94.80|5|937
11557953|255|0|0.00|-70.50|9|956
11559419|255|0|0.00|-70.10|5|940
11560908|255|0|0.00|-57.40|5|982
11562401|255|0|0.00|-91.40|5|940
11563855|255|0|0.00|-73.90|10|947
11565371|255|0|0.00|-69.30|5|940
11566831|255|0|0.00|-58.00|5|945
11568345|255|0|0.00|-75.90|5|955
11569820|255|0|0.00|-75.30|5|940
11571304|255|0|0.00|-54.20|6|939
11572783|255|0|0.00|-88.50|5|947
11574266|255|0|0.00|-70.70|5|939
11575747|255|0|0.00|-70.00|6|935
11577218|255|0|0.00|-55.60|6|937
11578686|255|0|0.00|-88.20|5|938
11580103|255|0|0.00|-76.70|6|941
11581594|255|0|0.00|-69.90|5|934
11582993|255|0|0.00|-56.70|5|933
11584502|255|0|0.00|-73.80|4|939
11585921|255|0|0.00|-77.00|5|939
11587406|255|0|0.00|-70.80|5|940
11588851|255|0|0.00|-87.90|11|941
11590360|255|0|0.00|-66.40|5|939
11591833|255|0|0.00|-72.00|5|959
11593328|255|0|0.00|-56.70|5|944
11594786|255|0|0.00|-88.60|5|937
11596269|255|0|0.00|-77.60|5|937
11597766|255|0|0.00|-72.30|4|965
11599211|255|0|0.00|-56.70|9|936
11600699|255|0|0.00|-71.80|5|936
11602102|255|0|0.00|-76.30|5|936
11603597|255|0|0.00|-72.40|6|944
11605013|255|0|0.00|-90.10|5|957
11606520|255|0|0.00|-65.70|5|938
11607945|255|0|0.00|-72.20|5|956
11609438|255|0|0.00|-57.80|5|938
11610875|255|0|0.00|-91.00|5|939
11612343|255|0|0.00|-74.60|5|945
11613796|255|0|0.00|-70.40|5|938
11615275|255|0|0.00|-55.10|5|961
11616703|255|0|0.00|-81.50|5|938
11618108|255|0|0.00|-73.50|5|939
11619603|255|0|0.00|-71.00|5|939
11620999|255|0|0.00|-92.90|6|937
11622495|255|0|0.00|-86.80|5|936
11623953|255|0|0.00|-72.00|5|977
11625439|255|0|0.00|-54.70|5|955
11626867|255|0|0.00|-91.90|5|938
11628374|255|0|0.00|-65.10|5|958
11629852|255|0|0.00|-71.10|11|942
11631323|255|0|0.00|-55.70|5|940
11632822|255|0|0.00|-59.80|5|940
11634265|255|0|0.00|-68.80|5|937
11635757|255|0|0.00|-71.90|5|938
11637187|255|0|0.00|-93.50|5|936
11638683|255|0|0.00|-57.60|5|940
11640083|255|0|0.00|-67.40|5|938
11641563|255|0|0.00|-54.60|5|946
11642942|255|0|0.00|-94.20|6|939
11644432|255|0|0.00|-54.30|5|937
11645873|255|0|0.00|-73.40|5|937
11647344|255|0|0.00|-54.90|5|938
11648824|255|0|0.00|-95.60|5|940
11650271|255|0|0.00|-68.40|5|938
11651756|255|0|0.00|-74.10|5|939
11653205|255|0|0.00|-55.80|5|936
11654712|255|0|0.00|-53.50|5|939
11656129|255|0|0.00|-69.00|5|937
11657604|255|0|0.00|-55.10|5|936
11659034|255|0|0.00|-93.90|6|937
11660451|255|0|0.00|-54.10|5|939
11661899|255|0|0.00|-72.70|5|940
11663387|255|0|0.00|-55.30|5|939
11664865|255|0|0.00|-93.90|5|938
11666331|255|0|0.00|-67.70|5|937
11667839|255|0|0.00|-71.20|5|947
11669298|255|0|0.00|-59.30|5|952
11670782|255|0|0.00|-54.80|5|936
11672213|255|0|0.00|-65.60|5|936
11673681|255|0|0.00|-70.70|5|940
11675128|255|0|0.00|-94.70|5|937
11676591|255|0|0.00|-57.60|5|938
11678013|255|0|0.00|-63.30|5|935
11679476|255|0|0.00|-66.70|5|936
11680931|255|0|0.00|-94.30|5|946
11682400|255|0|0.00|-59.60|5|934
11683889|255|0|0.00|-70.40|5|941
11685366|255|0|0.00|-68.90|5|935
11686824|255|0|0.00|-63.20|5|936
11688309|255|0|0.00|-56.20|6|939
11689779|255|0|0.00|-71.50|5|937
11691258|255|0|0.00|-93.50|5|950
11692726|255|0|0.00|-59.90|4|940
11694150|255|0|0.00|-53.60|5|939
11695616|255|0|0.00|-76.90|5|939
11697046|255|0|0.00|-91.20|4|937
11698516|255|0|0.00|-76.30|5|941
11699946|255|0|0.00|-72.90|5|941
11701433|255|0|0.00|-81.10|5|938
11702870|255|0|0.00|-86.60|5|939
11704377|255|0|0.00|-50.40|6|937
11705846|255|0|0.00|-74.90|5|948
11707351|255|0|0.00|-81.70|5|938
11708813|255|0|0.00|-68.60|5|939
11710282|255|0|0.00|-52.50|5|938
11711751|255|0|0.00|-88.70|5|934
11713213|255|0|0.00|-76.40|5|967
11714687|255|0|0.00|-65.10|5|937
11716102|255|0|0.00|-77.60|5|948
11717577|255|0|0.00|-90.20|5|938
11718982|255|0|0.00|-68.80|5|933
11720475|255|0|0.00|-60.00|5|938
11721897|255|0|0.00|-79.30|6|938
11723414|255|0|0.00|-61.30|5|939
11724838|255|0|0.00|-64.70|5|944
11726328|255|0|0.00|-68.00|5|937
11727793|255|0|0.00|-87.20|5|937
11729274|255|0|0.00|-54.10|5|939
11730753|255|0|0.00|-69.00|5|952
11732188|255|0|0.00|-78.40|5|941
11733678|255|0|0.00|-82.70|5|938
11735088|255|0|0.00|-47.80|5|936
11736598|255|0|0.00|-83.80|5|938
11737996|255|0|0.00|-75.10|5|938
11739507|255|0|0.00|-77.00|5|940
11740944|255|0|0.00|-79.70|5|969
11742440|255|0|0.00|-90.30|5|939
11743875|255|0|0.00|-65.90|4|941
11745379|255|0|0.00|-50.60|5|939
11746872|255|0|0.00|-85.40|5|974
11748356|255|0|0.00|-59.20|5|936
11749823|255|0|0.00|-67.70|5|934
11751321|255|0|0.00|-59.00|5|939
11752798|255|0|0.00|-90.00|5|940
11754238|255|0|0.00|-50.10|4|937
11755745|255|0|0.00|-71.30|4|938
11757170|255|0|0.00|-87.90|5|935
11758675|255|0|0.00|-81.40|5|938
11760111|255|0|0.00|-78.10|5|940
11761607|255|0|0.00|-76.60|5|939
11763036|255|0|0.00|-78.20|5|937
11764534|255|0|0.00|-48.90|6|937
11765943|255|0|0.00|-85.70|5|938
11767439|255|0|0.00|-82.10|10|937
11768877|255|0|0.00|-62.60|4|940
11770340|255|0|0.00|-59.30|5|940
11771851|255|0|0.00|-89.10|5|954
11773324|255|0|0.00|-54.10|5|940
11774811|255|0|0.00|-67.20|5|938
11776266|255|0|0.00|-87.90|4|937
11777778|255|0|0.00|-75.90|5|939
Time [us]|PWM|Encoder Counts|Angle|Current[mA]|Perf Angle [us]|Perf Current[us]
11779280|255|0|0.00|-48.00|5|935
11780758|255|0|0.00|-81.00|5|940
11782186|255|0|0.00|-79.20|5|938
11783688|255|0|0.00|-66.70|5|937
11785060|255|0|0.00|-72.80|5|935
11786563|255|0|0.00|-87.70|6|936
11788016|255|0|0.00|-67.80|5|938
11789488|255|0|0.00|-61.00|5|937
